,expr,index,best_mse_loss,best_scaled_mse_loss
800,(((i0 / (-square(i1) + -3.0)) + exp(-square((-3.0 - sin(i2))) + 4.0)) * -6.0),800,0.0580630078911781,0.0045486185699701
801,(5.0 + (sin(1.0) - (i2 * i1))),801,0.039365217089653,0.0004451776039786
802,((i1 + 6.0) + i0),802,0.0001065064279828,5.189379862713395e-06
803,(sin(-3.0) * (-3.0 * (-2.0 * sin(i1)))),803,4.4539468945004046e-05,0.000123021643958
804,(-6.0 - i0),804,1.0660806992746077e-07,1.3234747520129986e-08
805,(i2 + ((i0 - -0.0) + i1)),805,4.601441105478443e-06,1.6674317748766046e-07
806,(sqrt((square(i1) + 1.0)) - (cos(-0.0) + sqrt((square(i0) + 2.0)))),806,0.0002608961076475,4.5233282435219735e-05
807,((square(3.0) + i1) * i0),807,0.2604100406169891,0.0003609876148402
808,(((sin(i2) + 5.0) + (i0 * i1)) * i1),808,5.5227885246276855,0.0037111053243279
809,(i1 / (square((-2.0 * sqrt((square(i2) + 1.0)))) + 1.0)),809,2.3669090296607465e-05,0.0003666373668238
810,((i1 * i0) + log((square(i2) + 1.0))),810,0.130887895822525,0.0015265445690602
811,(i2 - ((i0 + i1) + -3.0)),811,4.9425988635221074e-08,1.877530797500526e-09
812,square(-6.0 / (square((i0 + log(5.0))) + 1.0)),812,0.002592911478132,2.4799966922728345e-05
813,(i0 + square(i1)),813,0.0311253052204847,0.00015548086958
814,((i2 - -0.0) + sin(i1 - i0)),814,0.0041830604895949,0.0004199215909466
815,(i2 + i1),815,1.1150469617859926e-05,5.147278443473624e-07
816,(-1.0 * cos(i1)),816,0.0002532438957132,0.0005006267456337
817,(i2 * i1),817,0.0211068503558635,0.0003746149886865
818,((log((square(i1) + 2.0)) - i0) / (square(((i2 - i0) + i2)) + 4.0)),818,0.0001752647222019,0.0014964900910854
819,((i2 + 2.0) * i1),819,0.0181333143264055,0.0001857402530731
820,(exp((-square(i2) + 3.0)) + (cos(i1) - log((square(i0) + 2.0)))),820,0.0067733530886471,0.0001551817258587
821,((i2 / 2.0) / (square(i1) + 2.0)),821,3.3914155210368335e-05,0.0001952215679921
822,(sin(i0) * (i1 + 4.0)),822,0.0326270833611488,0.0021002141293138
823,(-2.0 + sin(i1)),823,0.0004237261018715,0.0008320947526954
824,(square(i2) * cos(cos(-2.0) * cos(i1))),824,0.1817652881145477,0.0016646196600049
825,((4.0 + i1) + sqrt((square(i2) + 2.0))),825,0.0003148735850118,2.4243301595561206e-05
826,(sin(-3.0) * ((i1 - -5.0) - i0)),826,2.810549517562322e-07,7.697277624174603e-07
827,((-1.0 + (2.0 - i1)) / (-square(log(square((i2 * exp((-square(i0) + 3.0)))) + 1.0)) + -5.0)),827,0.0009321615798398,0.0039880517870187
828,(i1 - i0),828,4.236449967720546e-06,2.531589586851624e-07
829,(i1 + exp((-square(i2) + 4.0))),829,0.0058263922110199,1.696792423899751e-05
830,((i1 * i0) + sin(i2)),830,0.1215557157993316,0.0014783159131184
831,((i2 + i1) - exp((-square(i0) + 4.0))),831,0.0111885834485292,3.1779331038706005e-05
832,((-3.0 * i2) * (exp(2.0) - i0)),832,5.126655101776123,0.0009156532469205
833,sqrt(square((i2 - i1)) + 3.0),833,0.0001976145576918,4.2077848775079474e-05
834,(i1 * cos(exp(-1.0) * i2)),834,0.0020348343532532,0.0004560595552902
835,(((log(1.0) - i0) * i2) / cos(-1.0)),835,0.0951808616518974,0.0003008093917742
836,(square(i0 + (i1 + i2)) - cos(cos(i0) - log(square((-3.0 * square(i1))) + 1.0))),836,0.4621285498142242,0.0003224735264666
837,(0.0 - sqrt(square((-3.0 - i2)) + 3.0)),837,6.296942592598498e-05,1.4430249393626582e-05
838,(i1 + -6.0),838,3.822891449090093e-05,4.159079708188074e-06
839,(i0 - cos(sqrt((square(i1) + 1.0)) * 2.0)),839,0.0135215725749731,0.0012798714451491
840,(sin(i0) * i2),840,0.0717677325010299,0.0138385212048888
841,(i1 - i0),841,4.393476956465747e-06,2.315499472160809e-07
842,((i1 - i2) - i0),842,2.2553367671207525e-05,8.705991945134883e-07
843,log(square(((i1 * 3.0) - 1.0)) + 2.0),843,0.0001732576929498,8.122873987304047e-05
844,((sqrt((square(i0) + 3.0)) / exp(1.0)) + ((sin(5.0) * log(square((log(3.0) * cos(i2))) + 1.0)) - (1.0 - i1))),844,0.0666836649179458,0.0081244008615612
845,(i1 + (1.0 - i0)),845,1.1153599189128728e-05,6.377689487635507e-07
846,sin(-4.0 / (square((sin(i1) + sqrt(square((6.0 + i2)) + 3.0))) + 2.0)),846,7.52489359001629e-05,0.0023223513271659
847,(-2.0 - i2),847,5.724149559682701e-06,6.329997859211289e-07
848,((i0 + i2) + 2.0),848,9.90567605185788e-06,5.013470172343659e-07
849,(sin((i1 / (-square(i2) + -4.0)) - i0) - -1.0),849,0.0045863692648708,0.0088467746973037
850,(i1 - ((i1 + sqrt(square((square(i2) * 2.0)) + 3.0)) / (-square(i0) + -2.0))),850,0.1634043604135513,0.0031544184312224
851,((i0 * i1) - sqrt((square(i1) + 2.0))),851,0.0257252305746078,0.0002917017263825
852,(i1 + i2),852,8.807668564259075e-06,4.285569730200224e-07
853,cos((square(2.0) / (square((i0 + i2)) + 1.0)) / (-square(i1) + -2.0)),853,0.000118451702292,0.0035527178552001
854,log(square((cos(4.0) * (cos(i2) + (sqrt((square(i1) + 2.0)) - sin(i0))))) + 1.0),854,0.0058061056770384,0.0087567633017897
855,sqrt(square((i1 - log(1.0))) + 3.0),855,7.080440263962373e-05,3.0099849027465098e-05
856,((square(i2) + (3.0 + 2.0)) + i0),856,0.0110295433551073,5.989140481688082e-05
857,log(square((sin(i1) - -4.0)) + 4.0),857,0.0010251702042296,0.0128076476976275
858,log(square((i1 + -2.0)) + 1.0),858,5.1968330808449537e-05,3.2629632187308744e-05
859,(-2.0 * (5.0 * cos(i2))),859,0.0103643387556076,0.0002117494441336
860,((exp((-square(i2) + 2.0)) - i0) - cos(i1 + i0)),860,0.0515234917402267,0.0033436294179409
861,cos(i0 - 1.0),861,8.529349724994972e-05,0.000168051206856
862,(square(i2 - log(5.0)) + (i0 - sin(i1))),862,0.081977754831314,0.0003002464945893
863,(square(i2) - (-1.0 - i0)),863,0.0085809156298637,5.4781819926574826e-05
864,(i0 * log((square(i2) + 2.0))),864,0.0036489968188107,9.003326704259962e-05
865,((-0.0 + i1) * log(square((sin(i2) + i0)) + 3.0)),865,0.2939871549606323,0.0054643098264932
866,(cos(i0) * (i2 / (square(i1) + 3.0))),866,0.0028182636015117,0.0115681532770395
867,((i2 - i0) - i1),867,3.802930223173462e-05,1.7335700022158562e-06
868,(cos(i1) + log((square(i2) + 1.0))),868,0.001807939261198,0.0009694254258647
869,(2.0 + (i2 - exp((-square(i1) + 3.0)))),869,0.0019331823568791,3.727382136275992e-05
870,(log(square((square(i0 * sin(i2)) / (-square(sin(i1)) + -2.0))) + 1.0) + i2),870,0.1993648707866668,0.0175267644226551
871,sin(sin(i2) - 2.0),871,0.0001097654167097,0.0011826537083834
872,sin(i1 + i2),872,0.000481639872305,0.0009172893478535
873,((i1 - (square(cos(2.0) * exp((-square(i1) + 4.0))) - i0)) + (2.0 - square(i2))),873,2.1134657859802246,8.527073077857494e-05
874,((-5.0 * i1) - 1.0),874,2.400186349404976e-05,9.01026169231045e-08
875,((1.0 - 3.0) + i2),875,1.658576547924895e-05,1.8202666751676588e-06
876,((i2 * square(-2.0)) * square(i1)),876,21.54096031188965,0.0006849377532489
877,(i2 - (i0 - i0)),877,8.925309884944e-06,1.0837271702257567e-06
878,(sqrt(square(((5.0 + i1) * cos(2.0))) + 2.0) * i2),878,0.0715452656149864,0.0009383358410559
879,(i2 - i0),879,6.644953100476414e-05,3.551127065293258e-06
880,(4.0 + (i2 + 4.0)),880,0.0001684764865785,1.7566942915436812e-05
881,(sin(sin(i2) + -3.0) + i1),881,0.0027689794078469,0.0002978231059387
882,(exp((-square(i2) + 4.0)) - (cos(i1 + i0) + sqrt(1.0))),882,0.2748595178127289,0.0007173632620833
883,(i0 * log(square(((5.0 - (i1 / (square(square(i2)) + 2.0))) + i2)) + 1.0)),883,0.4217540025711059,0.004735448397696
884,((i0 * (i1 / 5.0)) - (i0 - (square(i2) - 3.0))),884,0.0350060611963272,0.0001824203791329
885,cos(((i2 + i1) - 6.0) - (i0 - i1)),885,0.0025428642984479,0.0048133539967238
886,(4.0 + i0),886,1.168964445241727e-06,1.2977888275145233e-07
887,(square(i0) + ((i2 + i1) + (square(i0) + -4.0))),887,0.0286259166896343,3.7523179344134405e-05
888,(sin(i1 - sqrt((square(i0) + 2.0))) + (log(square((log((square(i2) + 1.0)) + exp(-1.0 / -2.0))) + 2.0) * exp(-square((i0 * i1)) + 3.0))),888,3.372519969940185,0.0120854349806904
889,(cos(-5.0 - (-3.0 - i0)) - (i0 - (-3.0 / (-square(i1) + -2.0)))),889,0.0122311050072312,0.0014501849655061
890,(-5.0 - i2),890,1.3907249012845568e-05,1.5193941180768888e-06
891,(sqrt((square(i0) + 1.0)) - i1),891,0.0001682415022514,1.5708434148109518e-05
892,(square(i0 * i2) * ((-4.0 - cos(i1 - i0)) * sin(-3.0))),892,370.6355895996094,0.0146598899737
893,(((-3.0 + i1) + i0) + ((i0 * 3.0) * i2)),893,0.2204732000827789,0.000314606615575
894,(i0 - cos(i2)),894,0.0014098603278398,0.0001308088249061
895,cos(i2 - -2.0),895,0.000185317301657,0.0003672393795568
896,(((sin(i1) - -1.0) * i2) + -2.0),896,0.117255762219429,0.0079811830073595
897,((i2 / (-square(i0) + -2.0)) - i1),897,0.0015519754961133,0.0001854311412898
898,sqrt(square(((log((square(i0) + 3.0)) - i1) + 4.0)) + 2.0),898,0.0018832657951861,0.0002826519485097
899,(i2 + (cos(cos(1.0) - 4.0) * -3.0)),899,2.5828605430433527e-05,2.6330001219321275e-06
900,((4.0 - i0) - (cos(i1 - sqrt((square(i2) + 1.0))) * i1)),900,0.1740317344665527,0.0128109352663159
901,(i1 / (square(i0) + 1.0)),901,0.0003097860608249,0.000197489382117
902,sin(i2 + i1),902,0.0013616863870993,0.0029236560221761
903,(0.0 - square(i2)),903,0.0010297226253896,8.138403245538939e-06
904,(i0 / (square(((i0 / (square(i1) + 1.0)) * i2)) + 3.0)),904,0.0012124141212552,0.0025137139018625
905,((i2 / (-square((i0 * i1)) + -2.0)) + i1),905,0.0058331144973635,0.000697441806551
906,(exp((-square(i0) + 2.0)) + exp(-square((log((square(i0) + 1.0)) / (square((i1 / (square(square(sin(i2) - -3.0)) + 1.0))) + 1.0))) + 4.0)),906,0.1149377673864364,0.0002092976064886
907,(square(i0) + (square(i1) + i2)),907,0.1585256606340408,0.0006571752019226
908,(((square(2.0) + i1) * square(i2)) / (square(sqrt(square((i2 - i0)) + 1.0)) + 3.0)),908,0.0599703565239906,0.0030222847126424
909,cos(square(-3.0) - sin((-4.0 - i1) - i0)),909,0.0005961786955595,0.0069440626539289
910,(-1.0 * (cos(3.0) - (sqrt((square(i2) + 3.0)) + sqrt(3.0 * 1.0)))),910,9.268497524317354e-05,4.778486254508607e-05
911,(i1 - (square(i0) + i2)),911,0.0290421042591333,0.0001542242534924
912,(i2 + (i1 - square(i1))),912,0.0065492335706949,3.29727990902029e-05
913,((2.0 + 5.0) + (2.0 + i2)),913,6.735978240612894e-05,7.843366802262608e-06
914,cos((i0 / (-square(i1) + -2.0)) + sin(0.0)),914,0.0002328046830371,0.0018479624995961
915,(i1 * 5.0),915,4.0104598753032406e-08,1.6138887448668982e-10
916,(i0 + (i1 - i2)),916,6.6357635660097e-05,2.739366891546524e-06
917,((i1 - cos(exp(-square(((i2 + sqrt((square(i0) + 1.0))) * i0)) + 3.0) * (-4.0 - -6.0))) * (square(4.0) / (-square(exp((-square(i1) + 2.0))) + -4.0))),917,1.849925518035889,0.0137778064236044
918,(exp(-square(((6.0 - -3.0) + i1)) + 2.0) + (i2 * sqrt(2.0))),918,0.1677849292755127,0.0089915497228503
919,((log(square((i1 - 2.0)) + 1.0) + i0) * (((sin(i2) + sin(-5.0)) * -4.0) - (-5.0 * -3.0))),919,27.52646446228028,0.0075642275623977
920,((sin(3.0) + i0) * i1),920,0.0314182229340076,0.0004249185731168
921,(i2 * (i0 + (i1 / 2.0))),921,0.0311496742069721,0.0003189313865732
922,log(square((((i0 * -3.0) - sin(4.0)) - square(-1.0))) + 1.0),922,0.0002821929228957,0.0001051697181537
923,(-5.0 / (-square(i1) + -3.0)),923,5.8841469581238925e-06,2.379445322731044e-05
924,((log((square(i2) + 3.0)) - (i2 - i1)) - i0),924,0.0004686069441959,1.532001442683395e-05
925,(sqrt((square(i2) + 2.0)) - (-1.0 * cos(1.0))),925,6.26349137746729e-05,2.2371224986272864e-05
926,((i0 - i2) * ((2.0 - -1.0) * exp((-square(i1) + 3.0)))),926,16.294803619384766,0.0016868619713932
927,square(i2 - square(i1 - i0)),927,1785.1785888671875,0.0001618161477381
928,(sqrt(square((i0 + i1)) + 1.0) - (i1 - i2)),928,0.0004493056330829,2.0223689716658555e-05
929,(i0 / -6.0),929,1.9983215793217826e-07,8.383129852518323e-07
930,((square(i1) - i0) + log((square(i2) + 1.0))),930,0.0222875606268644,9.642475197324528e-05
931,((0.0 / sin(-4.0)) + i2),931,6.842845323262736e-06,8.609271162640653e-07
932,(log(square((cos(i0) + i2)) + 1.0) * i1),932,0.3485367894172668,0.0089236823841929
933,(square(i1) / (-square((i2 + i0)) + -1.0)),933,0.0319130271673202,0.0008031820179894
934,sin(-2.0 - (-1.0 + sqrt((square(i1) + 1.0)))),934,0.000277729879599,0.0005745959933847
935,((i2 - i0) + (square(1.0 * i1) - cos(-5.0))),935,0.008392633870244,4.841946793021634e-05
936,cos(-1.0 - i2),936,0.0001519433280918,0.000314998847898
937,(((i1 * i2) + i0) + sin(i2)),937,0.0611834377050399,0.0008233782718889
938,((i2 - ((sin(-1.0) - 3.0) * sin(-6.0))) * i0),938,0.0335106886923313,0.0004336927959229
939,(cos(i2) - (i0 - log(1.0))),939,0.0072175213135778,0.0007437888416461
940,(i2 + (cos(i1) - i0)),940,0.0048729889094829,0.0002769565617199
941,(i2 - i1),941,2.060438782791607e-05,1.210531536344206e-06
942,(sin(i2 + i0) - -5.0),942,0.0049971397966146,0.0100549990311265
943,(i0 - i2),943,2.0390067220432684e-05,1.1022199259969057e-06
944,((i2 + i0) * 3.0),944,1.7140871932497248e-05,1.1819737721907587e-07
945,(sin(i1 / (-square((i2 - i0)) + -3.0)) / -4.0),945,8.775152309681289e-06,0.001116742612794
946,(((cos(3.0) * 3.0) + sqrt(3.0)) * ((1.0 - (cos(i1) * i2)) - 4.0)),946,0.0777931064367294,0.0113614862784743
947,(i2 - square(cos(i1) - (i0 * i1))),947,2693.2080078125,0.0195790939033031
948,(i1 + exp(-2.0)),948,1.0986481356667356e-05,1.0370276868343351e-06
949,(((cos(-0.0) + i2) - 0.0) / (square(i0) + 1.0)),949,0.0005542070721276,0.0003281815734226
950,((square(i1) - (6.0 + 4.0)) + i2),950,0.0239121932536363,0.0001195899458252
951,(i2 * i0),951,0.0248167216777801,0.0003190696588717
952,(-1.0 - i0),952,1.806165892048739e-05,2.0842444428126328e-06
953,(log(4.0) + (i0 - cos(i1))),953,0.0016432823613286,0.0001764627377269
954,((i0 * (2.0 * i2)) + square(i1 * exp((-square(i1) + 4.0)))),954,109.60857391357422,0.0034092273563146
955,(i2 * i0),955,0.0708640664815902,0.0007142955437302
956,(-1.0 - i2),956,1.366019932902418e-05,1.612836626918579e-06
957,(i0 - i2),957,2.141453296644613e-05,1.0710822380133322e-06
958,((log(5.0) + 3.0) / (square((i2 + (i1 / (square(i0) + 3.0)))) + 3.0)),958,0.0002548350021243,0.0012370096519589
959,((square(i2) + exp((-square(i1) + 2.0))) + -1.0),959,0.0362663492560386,0.0002310951531399
960,square(square(i0 - (5.0 + sin(-0.0))) - i2),960,2064.063232421875,0.0001115249178837
961,(((i2 * 2.0) + square(i0)) + log(1.0)),961,0.0169598832726478,7.573708717245609e-05
962,(i0 - 4.0),962,1.052310562954517e-05,1.1249941280766509e-06
963,((cos(i2) - i1) + square((i2 * i0) - i1)),963,359.49859619140625,0.0097073642536997
964,square(((i1 - 2.0) + exp(1.0)) * cos(-4.0 / (square(i2) + 2.0))),964,0.5911800861358643,0.0062888632528483
965,((sqrt(5.0) + i0) * (-2.0 * i1)),965,0.1607559025287628,0.0003780718543566
966,(((cos(1.0) + i0) + i2) - -5.0),966,1.6104158930829726e-06,9.72301847923518e-08
967,(square(-0.0) - exp(-square((-3.0 + i1)) + 4.0)),967,0.0274729020893573,9.603501530364156e-05
968,(i0 - (i2 + exp((-square(i1) + 4.0)))),968,0.018489520996809,4.79119444207754e-05
969,(i0 + sin(i1)),969,0.0087290257215499,0.0008867640863172
970,(i0 + ((4.0 * i2) - 4.0)),970,2.471145853633061e-05,1.499550279504547e-07
971,square(i0 + ((i2 + -4.0) * i0)),971,455.2085876464844,0.004077861085534
972,(i1 * i2),972,0.0956937372684478,0.0010288780322298
973,((i0 + sin(2.0)) - sin(-1.0)),973,1.099602559406776e-05,1.1996688726867433e-06
974,sqrt(square(((6.0 - i1) * (i0 / -1.0))) + 2.0),974,0.1354221403598785,0.0009531683172099
975,square(i2 + i1),975,0.0063722170889377,1.4916108739271294e-05
976,(4.0 / (-square((i0 / (square((i0 * sin(-3.0))) + 1.0))) + -2.0)),976,8.861267815518659e-06,2.5234932763851248e-05
977,square((sin(1.0) + i0) + (4.0 - i2)),977,0.4622339606285095,0.0001671873760642
978,((i1 + i2) / 5.0),978,1.0013930022978457e-06,1.4243872783481493e-06
979,(i0 + 3.0),979,1.7967420717468485e-05,1.884936295937223e-06
980,(i2 - -1.0),980,6.583504273294238e-06,7.23475011454866e-07
981,((i1 + sin(i0)) + sin(i2)),981,0.0190101712942123,0.0021477118134498
982,(i1 + (i2 * i0)),982,0.0717209130525589,0.0009442257578484
983,sqrt(square(((i1 - i2) + log(square(((sin(1.0) * i0) - -4.0)) + 3.0))) + 3.0),983,0.0013931945431977,0.0001983657712116
984,((i1 * 5.0) - i2),984,2.5904875656124204e-05,1.259393371810802e-07
985,(i0 + (exp((-square(i2) + 4.0)) - i1)),985,0.0145113691687583,4.353683107183315e-05
986,(i0 - (i1 - (i0 * i2))),986,0.0546599477529525,0.0006036712438799
987,(2.0 - sin(i2)),987,0.0054022972472012,0.011025907471776
988,(i1 * i0),988,0.034555934369564,0.0004811751714441
989,(i2 - (cos(i0) + ((square(5.0) * i1) * sin(-1.0)))),989,0.0365329831838607,8.814618013275322e-06
990,((i1 - 6.0) * cos(i0)),990,0.0374163053929805,0.0016143098473548
991,square((log((square(i2) + 3.0)) * 3.0) + i1),991,1.497524380683899,0.0005560584831982
992,((sin(cos(i1) + i0) / (square(square(i1)) + 3.0)) - (log(2.0) - (i2 + cos(i0)))),992,0.0029812091961503,0.0002950957859866
993,sqrt(square((((cos(i1) - i2) + i0) * (i0 - i2))) + 3.0),993,1.1621263027191162,0.0015426411991938
994,(((-3.0 - 6.0) + cos(i0)) * i1),994,0.6015788316726685,0.0008953042561188
995,((i0 * (-5.0 - (i2 + sin(4.0)))) - i1),995,0.0701308622956276,0.0002722254139371
996,sqrt(square((-3.0 * i1)) + 2.0),996,8.916817023418844e-05,3.0973556022217963e-06
997,(((sin(5.0) + i0) / (square((i2 - i1)) + 2.0)) + 1.0),997,0.0002666245563887,0.0006722080288454
998,(-2.0 + (i0 - (i1 - cos(5.0)))),998,3.3607408113311976e-05,1.768565880411188e-06
999,(square(sqrt((square(i2) + 2.0)) / (-square((log(5.0) + i0)) + -2.0)) - -2.0),999,0.0021401941776275,0.0019221124239265
1000,(i2 * i0),1000,0.0332199111580848,0.0004800639580935
1001,sin((i1 - (i0 - cos(-3.0))) + (square(sin(3.0) * ((i2 - i1) - i0)) + ((exp(-6.0) - 4.0) - 6.0))),1001,0.0025450643151998,0.0054657836444675
1002,cos((-3.0 - exp(2.0)) / (-square(square(3.0 - i1)) + -3.0)),1002,0.0001322263124166,0.0002928366884589
1003,(((1.0 - square(5.0)) + square(i2)) - square(i1 / (-square(i0) + -2.0))),1003,0.837195873260498,0.0057056318037211
1004,((i2 / (-square(i1) + -1.0)) + (2.0 - -5.0)),1004,0.0017490948084741,0.0009766521397978
1005,(i0 * sin(2.0)),1005,6.830666279711295e-06,8.298211469082162e-07
1006,sin(log((square(i2) + 2.0)) + -5.0),1006,2.1634834411088377e-05,4.41133561253082e-05
1007,(i2 * 1.0),1007,7.357690719800303e-06,8.898805390344933e-07
1008,(sin(-6.0 + (i1 - (i1 + i0))) / 1.0),1008,0.0003113335405942,0.0006386314053088
1009,(i1 - i2),1009,9.01260250429914e-07,5.3073119232749384e-08
1010,((square(-0.0) / -1.0) - sin(i2)),1010,0.0001329539809376,0.0002473965287208
1011,((1.0 + sqrt((square(i2) + 2.0))) - i1),1011,0.0002214792621089,1.750575211190153e-05
1012,(i1 * (i2 / (-square(square(i0)) + -1.0))),1012,0.243473008275032,0.0099753784015774
1013,(sqrt((square(i0) + 1.0)) / 1.0),1013,2.139023490599357e-05,7.84291660238523e-06
1014,(sin(-5.0) + i0),1014,1.2690306903095916e-05,1.2494467682699906e-06
1015,(((i1 * i2) - square(-1.0)) * (i0 - square(-1.0))),1015,7.758968353271484,0.0133137572556734
1016,log(square((square(i1) - (sin(i2 + square(i0)) * cos(i2)))) + 1.0),1016,0.0512110963463783,0.0092414952814579
1017,(4.0 * i1),1017,3.672047751024365e-05,2.709996920202684e-07
1018,(i0 - i2),1018,2.9668319257325493e-05,1.251301455340581e-06
1019,(exp((-square(i1) + 2.0)) * i0),1019,0.0928802490234375,0.0015711039304733
1020,(((-2.0 * sin(i2 - i1)) - 4.0) + i0),1020,0.1331699639558792,0.0113616837188601
1021,((sqrt(square((i0 + i1)) + 2.0) + i1) * i2),1021,0.1568536162376403,0.0007942485390231
1022,((i0 - i2) + cos(-5.0)),1022,1.2707523637800476e-05,7.251595661728061e-07
1023,sin(i2 + i1),1023,0.0017801146022975,0.0034786616452038
1024,(i2 / -4.0),1024,1.0235612535325345e-06,1.890444991659024e-06
1025,((i0 * i2) - i1),1025,0.0294161140918731,0.0004109835717827
1026,((i0 + i1) - cos(i0 + i2)),1026,0.0052548451349139,0.0002350799622945
1027,sin(square(i2) / (square(i0) + 4.0)),1027,0.0016871857224032,0.0087816780433058
1028,(i0 + i1),1028,1.1755961168091744e-05,6.092840862947924e-07
1029,(i2 - sin(i0)),1029,0.0234823115170002,0.0022897764574736
1030,((i1 / (square(i2) + 1.0)) - (i2 - i0)),1030,0.0079662753269076,0.0004056033794768
1031,((5.0 - cos(i1)) + i2),1031,0.0203879829496145,0.0025075753219425
1032,(-6.0 - (3.0 + i1)),1032,2.3102236809791062e-05,2.692193220354966e-06
1033,(sin(i0) * (sqrt((square(i1) + 1.0)) / (-square((square(i0) / (square(sin(i2)) + 4.0))) + -2.0))),1033,0.0037988838739693,0.004854654893279
1034,sqrt(square((square(i2) + 5.0)) + 1.0),1034,0.0151982214301824,0.0001123041220125
1035,((i2 - sqrt(3.0)) * 5.0),1035,2.4769962692516856e-05,1.0147736162480214e-07
1036,square(cos(i1) + i0),1036,2.1180009841918945,0.0093292715027928
1037,((sqrt((square(i0) + 2.0)) / (square((-2.0 - sqrt((square(i1) + 3.0)))) + 3.0)) - i2),1037,0.0001415682199876,1.547269130242057e-05
1038,(i0 * i1),1038,0.0357956774532794,0.0005208230577409
1039,sqrt(square(((2.0 * i1) * (i0 * i2))) + 2.0),1039,34.60430145263672,0.0117939580231904
1040,sqrt(square((i1 * i0)) + 2.0),1040,0.0805126205086708,0.0020232046954333
1041,(-2.0 - i0),1041,8.778554729360621e-06,9.729361636345857e-07
1042,square(exp((-square(i2) + 2.0)) + i1),1042,1.6855766773223877,0.0023085356224328
1043,square(square(sqrt((square(i0) + 2.0)) + i1) - (i2 - i1)),1043,30364.28125,0.0016358207212761
1044,((i0 - sin(i2 + sqrt((square(i1) + 1.0)))) + (i2 * i0)),1044,0.4178831875324249,0.0038084157276898
1045,(i0 + (-1.0 - i2)),1045,3.7183169752097456e-06,2.0260955579942677e-07
1046,((1.0 + -3.0) / (square((sqrt((square(i0) + 3.0)) + sin(5.0))) + 1.0)),1046,6.172871508169919e-06,3.861617369693704e-05
1047,(square(i0) - 4.0),1047,0.001789431204088,1.460689145460492e-05
1048,((i1 * -3.0) + i0),1048,2.1526617274503224e-05,2.622977604005428e-07
1049,(i0 - ((-5.0 * cos(-3.0)) - log(square((2.0 + i1)) + 2.0))),1049,0.0004573323531076,4.405272920848802e-05
1050,(i2 * i0),1050,0.0239461231976747,0.000414104288211
1051,((i2 - square(i1)) - i0),1051,0.0150521667674183,5.8487465139478445e-05
1052,(i1 - 5.0),1052,3.960462890972849e-06,4.2647934606065974e-07
1053,(i2 * (i1 * i0)),1053,1.868138074874878,0.0028886275831609
1054,(-5.0 + i2),1054,0.0001207967070513,1.5346604413934983e-05
1055,(i2 - (cos(i1) - (i0 - sqrt((square(i2) + 1.0))))),1055,0.061592198908329,0.0024763590190559
1056,(4.0 + log((square(i2) + 2.0))),1056,0.0005533960065804,0.0005884190322831
1057,((i1 + (((sqrt((square(i0) + 1.0)) * log(2.0)) - -4.0) + i2)) - i2),1057,0.0001551478344481,1.514258656243328e-05
1058,(((i1 + i0) * i0) * (-4.0 * i2)),1058,311.38006591796875,0.0066036861389875
1059,(cos(i2) + (log(2.0) - (i1 - i0))),1059,0.002310023875907,0.0001329616497969
1060,(sin(i0) - (i1 - sqrt((square(i2) + 1.0)))),1060,0.0082484865561127,0.0006110644317232
1061,(2.0 - exp(-square((i2 + (sin(-1.0) * i1))) + 3.0)),1061,0.0018203547224402,4.507195626501925e-05
1062,(cos(2.0) + ((i1 + -4.0) + i0)),1062,8.504120160068851e-06,4.638280302060594e-07
1063,(1.0 - i2),1063,6.578441571036819e-06,6.240971970328246e-07
1064,cos(i2 - cos(i1 + 4.0)),1064,0.0056282137520611,0.0114361513406038
1065,(i2 * i0),1065,0.0542576313018798,0.000532146252226
1066,((cos(i0) - i0) + i2),1066,0.0322612151503562,0.0016547316918149
1067,((0.0 * i2) + i1),1067,8.095308658084832e-06,7.21668754977145e-07
1068,square(i0 * i1),1068,226.74050903320312,0.0131588010117411
1069,((sqrt((square(i0) + 4.0)) * exp((-square(i2) + 4.0))) + sqrt((square(i1) + 2.0))),1069,3.149474620819092,0.0009721079841256
1070,(square(-2.0) + i0),1070,1.1427618119341789e-05,1.4261437399909482e-06
1071,sqrt(square((i0 * (i2 - (3.0 - square(i1))))) + 1.0),1071,7.949224948883057,0.0056459130719304
1072,((cos(i0) * cos(6.0)) + (i1 + (i1 / 3.0))),1072,0.001454540528357,9.657423652242868e-05
1073,(sin(i2) - (2.0 * sin(i0))),1073,0.0106548843905329,0.0040839617140591
1074,exp(-square(((log((square(i0) + 2.0)) * i1) * (cos(i0) - log(square(((sin(i1 - -0.0) - i2) + (sin(i1) * cos(i2 - i2)))) + 5.0)))) + 3.0),1074,0.1030274480581283,0.0057436050847172
1075,(sin(i1 - log((square(i2) + 4.0))) + i0),1075,0.0099116507917642,0.0011235474376007
1076,exp(-square((exp((-square(i2) + 4.0)) + (log((square(i0) + 2.0)) / (square(cos(-3.0 * i1)) + 3.0)))) + 2.0),1076,0.068735770881176,0.0088412081822752
1077,(2.0 - i2),1077,3.782503767979506e-07,4.05150650806263e-08
1078,(square(i2) * square(i1)),1078,240.68435668945312,0.0072830668650567
1079,((cos(i2) * sqrt(4.0)) / (-square(i1) + -1.0)),1079,0.0019787140190601,0.0044092130847275
